id,character_id,attack,attack_interval_clock,star,,,,,,,,
1,1,3,12,1,,,,,,,,
2,1,7,8,2,,,,,,,,
3,1,15,7,3,,,,,,,,
4,2,3,5,1,,,,,,,,
5,2,7,10,2,,,,,,,,
6,2,15,4,3,,,,,,,, 
7,3,3,8,1,,,,,,,,
8,3,7,4,2,,,,,,,,
9,3,15,11,3,,,,,,,,
10,4,3,12,1,,,,,,,,
11,4,7,9,2,,,,,,,,
12,4,15,12,3,,,,,,,,
13,5,3,6,1,,,,,,,,
14,5,7,12,2,,,,,,,,
15,5,15,8,3,,,,,,,,
16,6,3,8,1,,,,,,,,
17,6,7,8,2,,,,,,,,
18,6,15,9,3,,,,,,,,
19,7,3,4,1,,,,,,,,
20,7,7,5,2,,,,,,,,
21,7,15,6,3,,,,,,,,
22,8,3,9,1,,,,,,,,
23,8,7,10,2,,,,,,,,
24,8,15,13,3,,,,,,,,
25,9,3,10,1,,,,,,,,
26,9,7,4,2,,,,,,,,
27,9,15,8,3,,,,,,,,
28,10,3,13,1,,,,,,,,
29,10,7,8,2,,,,,,,,
30,10,15,9,3,,,,,,,,
31,11,3,11,1,,,,,,,,
32,11,7,8,2,,,,,,,,
33,11,15,10,3,,,,,,,,
34,12,3,12,1,,,,,,,,
35,12,7,9,2,,,,,,,,
36,12,15,12,3,,,,,,,,
37,13,3,13,1,,,,,,,,
38,13,7,9,2,,,,,,,,
39,13,15,7,3,,,,,,,,
40,14,3,5,1,,,,,,,,
41,14,7,10,2,,,,,,,,
42,14,15,9,3,,,,,,,,
43,15,3,11,1,,,,,,,,
44,15,7,9,2,,,,,,,,
45,15,15,9,3,,,,,,,,